AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
8,20,19,16,9,15,10,11,11,17,17,6,6,10,8,13,11,15,17,6,9,14,8,9,6,16,11,15,16,7,13,18,18,14,16,9,5,13,10,18,19,9,16,16,16,11,16,14,7
13,20,17,10,20,17,15,20,16,5,18,19,19,6,15,10,16,20,11,20,5,6,14,15,17,18,18,14,11,5,11,13,19,20,12,7,10,14,9,19,19,10,11,5,14,18,9,7,8
18,18,18,6,20,9,8,10,10,12,6,18,9,9,8,20,5,7,14,6,8,5,8,14,6,15,13,14,10,6,6,10,13,16,13,16,9,16,13,12,20,19,16,7,7,8,7,7,13
18,5,8,19,7,18,12,12,17,11,18,11,10,16,9,15,20,19,19,15,9,18,15,10,20,11,9,6,14,15,11,13,18,16,11,17,18,8,5,13,5,15,11,8,16,11,9,10,6
11,19,16,13,16,7,11,10,6,6,14,13,13,16,18,16,17,19,5,5,13,12,6,13,19,17,5,7,14,12,19,14,15,12,8,16,17,13,11,19,9,18,12,11,13,12,19,13,8
16,13,19,20,9,16,8,7,6,8,16,8,5,16,11,6,14,11,17,20,9,14,5,11,10,12,13,18,7,11,15,19,9,18,17,14,17,20,14,5,11,14,18,19,16,11,13,17,16
18,6,6,12,13,7,15,11,10,14,19,20,20,8,15,16,15,7,9,10,20,13,13,19,9,10,15,11,7,9,18,8,5,7,5,6,18,9,14,14,16,18,8,15,8,5,9,10,20
9,7,15,7,17,12,18,16,9,19,10,14,18,16,8,18,12,19,18,5,9,16,10,15,12,10,17,5,7,13,15,15,15,9,11,16,5,20,10,20,15,7,9,20,6,14,9,17,18
7,8,14,8,18,8,17,14,16,9,14,6,14,14,19,6,11,12,7,15,13,5,6,14,20,9,11,8,10,11,16,11,15,19,9,10,17,18,20,10,9,11,18,15,12,16,17,13,16
17,10,13,9,16,9,14,13,12,16,10,12,10,6,19,20,12,7,9,12,16,17,20,10,12,20,5,14,11,16,10,10,13,13,12,11,5,17,10,15,14,7,5,12,11,19,11,14,14
12,6,20,13,11,6,10,14,7,7,16,7,9,13,6,17,16,17,19,10,20,16,5,18,19,16,9,13,7,18,17,9,8,11,11,20,20,15,14,16,12,20,7,14,18,17,8,17,8
8,14,12,20,16,5,11,16,13,14,9,9,5,8,17,20,15,16,17,11,15,19,8,5,8,18,8,17,20,14,6,16,14,17,17,12,15,10,7,12,15,16,13,6,15,20,17,11,5
20,16,11,6,19,12,13,14,19,12,10,8,20,12,19,8,6,17,15,16,18,18,14,6,10,16,16,16,17,11,6,18,13,13,6,10,14,14,6,12,9,11,12,11,8,11,18,14,18
20,17,18,7,5,8,16,7,15,13,10,13,8,14,20,14,12,10,19,16,18,12,13,16,7,14,14,14,10,17,10,17,12,5,7,17,14,7,9,18,14,12,6,7,17,9,15,6,5
16,15,18,18,5,8,20,12,17,8,14,17,5,5,12,17,10,19,19,17,12,11,12,11,14,8,8,12,16,18,10,10,6,20,12,9,13,9,9,5,20,11,18,8,6,16,13,15,9
14,14,15,11,11,13,13,18,8,6,15,9,12,15,8,16,19,8,16,18,17,8,20,9,5,14,5,18,12,20,6,16,20,15,7,20,15,12,7,20,10,10,14,14,18,20,20,16,6
9,18,15,14,13,18,18,8,5,6,5,6,15,10,5,19,16,7,11,13,12,17,18,7,6,11,11,20,18,20,13,7,17,18,15,20,13,12,5,15,19,17,9,20,12,8,14,11,13
10,15,13,12,17,8,15,9,17,15,14,13,19,6,9,11,8,17,12,19,16,15,18,15,9,15,5,18,13,6,11,12,12,17,16,5,9,7,13,10,19,12,20,5,8,6,13,6,11
14,13,17,18,15,9,9,8,7,7,10,18,18,10,7,5,6,17,13,14,5,12,20,7,16,20,7,12,20,19,17,5,20,5,8,6,16,15,19,12,6,16,19,12,17,7,20,19,19
8,14,6,20,15,16,14,14,11,10,6,8,17,8,12,20,18,10,13,20,5,18,12,10,10,8,20,17,8,16,9,6,20,17,16,6,18,5,7,6,15,16,5,10,7,13,17,15,7
18,11,9,8,5,12,11,15,11,16,15,19,9,17,15,20,16,14,11,9,11,14,17,15,9,5,10,7,14,11,14,17,20,7,16,19,15,16,15,5,11,7,20,12,9,10,12,10,6
14,20,16,9,6,17,14,10,20,7,8,6,9,19,16,14,11,12,6,6,14,15,14,9,10,15,10,15,6,13,14,15,16,5,8,15,6,10,14,18,9,16,18,9,8,16,10,8,7
6,19,17,16,13,11,8,20,19,10,12,16,13,10,13,9,18,5,5,11,19,12,18,14,19,7,17,19,14,18,9,7,11,18,9,6,16,17,17,18,11,9,8,8,11,8,12,6,11
7,8,19,19,5,14,8,11,6,7,9,8,12,12,11,17,19,8,12,14,8,16,7,7,5,5,19,11,19,10,20,7,5,7,14,13,18,9,19,6,14,12,17,15,5,15,8,13,20
9,9,7,18,7,8,13,5,16,13,11,9,9,8,6,13,14,20,12,17,11,15,12,17,14,5,18,15,17,15,10,8,8,13,7,7,10,16,11,8,13,7,11,18,15,11,17,11,14
12,13,11,10,19,17,7,16,12,18,16,12,9,12,6,17,20,10,14,19,5,18,14,20,18,12,11,10,12,15,15,6,16,12,6,5,20,7,6,5,17,19,14,11,14,17,8,16,15
11,18,14,20,17,10,12,18,8,15,17,7,9,12,7,18,15,11,16,20,20,8,17,11,5,15,9,5,10,7,14,5,10,20,14,15,17,20,5,20,13,7,6,15,19,8,6,5,19
9,19,16,5,6,13,12,8,19,19,14,10,13,12,7,15,18,17,19,17,12,10,9,15,9,11,19,13,13,20,13,16,10,16,13,10,6,16,20,12,10,14,20,17,11,8,8,18,5
9,17,7,6,19,6,7,8,6,14,15,15,6,16,5,13,12,16,13,18,7,18,13,13,9,8,16,13,9,15,11,12,20,5,9,8,7,18,13,15,9,6,9,14,11,6,8,16,7
6,14,19,20,12,17,5,7,8,18,13,9,15,13,15,14,17,20,11,8,7,11,20,6,5,20,15,12,7,12,19,16,14,9,7,10,12,14,8,18,6,7,20,12,5,9,10,7,11
20,5,8,12,19,14,16,9,5,9,13,15,17,14,18,18,7,12,6,11,16,11,13,5,9,20,5,13,17,9,14,20,12,20,20,12,15,19,16,10,6,19,13,5,9,10,11,20,12
11,10,5,15,18,14,17,12,20,8,13,18,20,13,16,20,17,12,14,16,18,18,15,9,11,9,7,16,8,11,11,8,19,16,16,12,17,15,6,20,16,14,12,9,9,16,5,9,15
17,15,10,16,12,16,16,9,8,10,16,16,7,14,19,11,12,20,7,17,10,17,13,18,19,16,12,19,13,14,16,7,20,11,19,11,19,11,5,8,18,6,13,13,11,5,19,5,14
10,7,11,12,6,19,8,13,9,14,18,18,20,9,17,10,20,14,10,5,6,10,8,16,18,12,14,17,13,5,17,12,13,5,10,19,15,5,6,9,10,8,11,13,15,5,10,17,16
6,14,13,19,18,19,20,19,16,10,10,10,11,9,16,9,15,9,10,13,9,6,10,9,7,9,10,9,7,18,10,9,7,17,8,20,11,9,8,11,12,6,10,7,18,19,12,19,14
20,5,9,7,18,12,7,14,17,13,8,6,19,14,11,15,6,9,20,18,12,5,10,11,14,16,10,9,16,15,18,11,8,18,11,17,5,13,19,8,14,20,8,10,16,9,15,6,16
11,11,17,16,20,15,18,11,7,16,17,15,7,20,16,10,16,11,12,17,13,5,19,8,18,11,13,10,17,11,7,8,6,5,7,13,5,17,10,18,10,13,6,10,7,5,5,6,8
8,17,20,20,5,17,17,16,11,15,9,7,5,5,17,7,14,20,18,6,19,18,11,8,6,10,14,18,16,20,10,19,6,20,5,8,15,15,6,8,16,5,15,18,10,14,7,7,6
12,7,10,15,6,5,5,14,19,6,16,14,5,15,14,12,15,11,18,20,16,20,20,10,11,15,18,8,19,5,8,20,6,16,17,13,20,18,10,14,20,13,13,6,16,17,20,11,8
14,16,9,12,18,9,13,13,15,8,18,19,6,15,6,5,11,16,13,10,20,9,11,17,8,15,13,11,6,16,5,20,9,18,16,16,13,13,13,9,7,20,11,5,14,14,18,17,8
5,9,20,15,9,20,12,15,19,10,8,19,8,12,13,16,16,15,14,14,6,12,17,9,5,19,14,13,19,15,10,11,14,17,8,15,20,18,18,15,11,15,9,6,20,5,7,6,19
14,9,18,18,11,10,6,19,15,18,20,10,15,7,11,20,10,6,14,12,18,20,5,6,11,5,16,9,20,17,5,11,9,8,16,9,5,5,18,12,5,16,12,7,14,11,12,9,15
9,17,5,7,20,18,7,5,19,17,15,12,15,16,15,13,15,7,11,14,14,11,9,11,6,19,5,11,5,16,11,15,10,15,15,16,10,7,18,17,12,10,7,20,15,14,9,7,8
10,20,12,17,19,8,13,16,7,5,15,17,7,13,11,13,12,20,13,16,18,18,17,10,17,13,16,10,15,7,5,14,14,11,14,20,13,16,16,15,20,15,6,18,15,13,14,6,18
18,11,7,6,7,19,11,14,14,15,9,18,5,11,18,17,13,5,16,18,10,17,14,15,11,8,9,13,5,13,16,12,10,19,19,9,18,10,8,15,6,20,9,12,10,9,8,18,12
18,20,17,10,18,5,17,7,11,7,6,9,7,15,16,20,11,20,18,18,10,16,13,15,7,7,11,12,7,9,6,10,16,11,15,12,7,14,18,17,20,5,17,6,7,12,5,14,20
15,9,5,15,16,16,10,14,12,18,15,20,9,9,8,12,11,20,15,17,12,7,7,12,13,19,19,15,20,9,6,11,9,15,17,15,11,13,17,18,19,10,7,13,18,20,11,7,13
18,15,8,6,17,20,8,19,6,19,18,7,5,5,15,7,9,11,14,7,12,18,6,18,9,13,6,16,20,5,19,7,14,17,6,18,5,18,8,17,19,19,17,20,9,11,12,15,10
10,14,11,6,11,16,11,10,9,6,19,13,9,9,19,6,16,5,13,10,19,6,20,6,8,19,11,16,15,5,7,6,17,8,12,11,14,19,9,18,6,11,20,11,9,11,13,16,18
14,18,10,5,15,20,11,7,10,10,8,7,20,15,7,17,12,6,17,16,9,7,16,6,13,6,11,11,7,19,20,14,5,13,18,11,17,6,7,17,15,16,8,11,11,11,11,11,14
9,20,18,9,11,16,7,17,17,18,9,6,15,17,14,6,7,14,16,19,6,7,11,15,7,13,6,8,20,19,6,19,5,11,9,13,16,15,17,16,8,8,5,12,15,5,19,13,12
15,20,6,17,10,9,18,5,14,6,17,16,7,12,19,14,16,9,14,13,20,20,6,17,15,10,8,14,16,14,14,16,5,5,12,7,18,15,10,17,16,15,5,5,15,14,9,16,11
11,19,7,8,13,12,6,16,14,5,14,16,7,7,18,10,6,18,7,18,17,10,19,18,20,9,12,20,10,10,10,7,7,10,11,14,9,20,14,18,18,11,10,12,15,18,9,6,8
15,5,16,14,19,15,16,15,6,18,5,10,20,11,6,12,5,19,18,7,13,10,14,5,12,6,9,16,12,5,11,20,16,11,6,12,7,14,20,12,6,13,6,6,16,13,11,13,17
8,13,19,16,10,6,17,7,14,7,15,17,5,17,20,9,11,15,20,13,6,15,16,8,6,20,6,5,11,8,13,20,17,16,14,15,9,10,5,12,5,12,14,15,11,7,10,7,18
7,20,15,15,9,11,7,16,17,11,8,9,8,15,18,9,12,12,5,17,5,7,18,20,20,15,16,14,8,11,7,16,17,6,17,14,11,13,13,16,17,10,16,18,20,5,20,5,10
8,12,7,17,9,15,6,16,7,13,9,14,13,12,20,8,12,16,20,12,12,20,10,18,17,17,13,19,7,6,10,18,5,14,18,9,8,10,5,6,13,11,18,5,12,6,19,16,19
11,10,17,18,6,11,20,14,18,18,20,13,12,17,13,16,14,17,16,8,13,20,13,19,18,7,6,12,17,6,15,17,14,11,18,18,11,20,14,16,14,5,13,19,15,18,6,6,19
20,8,16,14,9,14,20,17,9,12,16,7,14,17,15,6,18,18,6,19,9,5,14,16,11,9,9,12,16,18,19,17,7,17,11,19,12,19,20,12,19,10,8,7,10,9,17,5,8
13,13,15,8,6,16,15,18,5,13,12,8,16,9,8,10,20,10,5,15,10,5,19,13,11,20,10,10,20,17,15,6,10,7,9,13,11,7,6,17,11,8,18,13,14,17,14,15,16
12,14,19,10,13,14,8,12,5,16,13,10,12,20,20,6,18,14,6,13,10,9,20,15,14,12,15,11,12,7,7,16,17,10,15,14,18,6,11,17,17,6,16,13,13,17,6,19,19
12,5,17,16,19,17,11,18,11,13,6,15,12,8,20,20,13,9,19,9,16,6,18,20,8,18,12,7,20,12,5,10,11,18,5,14,5,17,17,9,13,9,10,17,10,6,5,13,14
6,7,8,10,15,20,17,11,9,11,11,11,10,17,18,12,6,5,7,9,19,6,14,13,12,20,17,17,15,19,12,12,16,16,5,13,9,15,6,10,8,14,8,13,14,13,8,12,19
7,11,8,11,9,13,15,10,9,12,20,14,11,20,9,5,15,6,18,20,6,16,19,19,8,10,13,13,20,20,19,16,15,11,6,18,11,19,17,14,8,6,7,10,6,5,11,14,9
14,19,16,18,14,17,20,12,17,13,13,16,18,6,6,15,8,7,13,16,8,12,19,9,20,17,16,14,17,20,19,19,20,12,12,9,10,14,19,18,16,18,11,5,15,9,9,5,5
20,9,19,11,11,16,15,18,18,14,15,10,10,13,10,18,16,9,18,10,10,19,20,9,7,9,13,20,11,8,13,19,18,12,20,10,10,7,5,12,20,8,16,19,15,17,12,5,12
16,11,9,8,12,7,19,13,19,19,13,19,5,20,14,15,12,17,8,16,5,16,13,7,16,7,5,7,20,8,12,19,11,6,15,20,10,17,17,17,20,7,7,17,12,6,7,5,5
10,5,18,18,9,13,16,17,14,16,5,19,8,5,13,14,5,6,18,9,7,7,20,18,9,5,20,19,14,12,12,6,19,19,14,8,18,5,19,7,16,16,6,7,5,18,6,17,7
14,5,6,6,5,18,18,9,7,10,5,9,18,11,8,17,20,18,5,17,17,7,7,9,16,14,9,10,12,13,5,10,11,15,19,14,7,6,8,11,19,17,14,5,15,18,7,12,8
18,20,9,12,19,14,13,18,17,14,14,19,7,11,7,14,8,8,19,16,14,19,18,9,10,11,6,7,11,10,12,10,8,16,19,5,14,5,20,20,10,17,17,19,9,6,16,15,7
17,11,12,6,19,16,19,9,12,20,17,18,9,14,19,7,6,17,6,12,5,12,12,17,15,18,6,20,5,17,17,11,12,16,8,17,14,7,12,8,20,10,5,9,20,15,17,16,18
6,12,5,6,13,17,17,18,15,11,8,14,18,7,14,9,15,19,17,14,7,12,8,5,13,7,10,15,16,11,7,10,10,18,20,17,17,7,12,13,19,12,13,12,13,10,15,12,13
8,12,16,16,6,14,14,20,7,18,7,7,15,17,20,17,20,7,18,11,19,19,12,10,11,9,7,5,14,7,16,5,11,19,5,12,8,11,12,20,14,8,17,11,5,19,10,20,5
13,12,18,19,8,8,12,9,5,8,7,13,20,16,6,6,15,7,6,13,10,13,5,20,9,7,16,14,10,9,5,19,7,12,11,15,13,13,14,6,20,10,18,16,11,7,12,7,11
7,16,13,14,11,10,14,13,11,12,6,10,9,13,17,13,8,14,5,15,7,16,18,12,10,10,20,13,15,12,6,14,16,17,20,15,5,6,8,7,10,15,13,8,9,8,16,11,15
15,16,15,10,7,13,17,14,18,8,12,18,10,11,15,15,16,12,17,8,5,13,13,12,12,6,12,10,6,5,16,7,11,12,6,19,17,10,19,15,5,10,13,8,9,5,20,16,5
7,12,16,6,20,16,17,19,13,5,10,9,9,14,15,8,11,8,12,6,10,14,5,5,8,20,16,16,6,19,12,20,15,15,19,12,19,13,20,19,9,15,10,19,11,7,19,13,10
14,6,11,16,15,6,16,12,8,12,5,17,16,12,8,5,11,14,10,11,8,14,10,18,8,15,10,17,8,19,14,8,8,7,15,17,6,8,18,9,6,6,7,5,6,9,7,14,11
14,20,12,15,11,9,7,5,13,9,13,17,8,6,7,19,15,14,18,8,9,11,10,14,18,14,19,17,20,8,6,16,18,20,11,6,20,13,16,13,14,19,14,11,11,12,14,12,12
12,19,17,17,13,17,5,15,13,13,18,10,5,19,13,17,16,16,15,9,6,16,7,20,15,9,16,19,11,18,17,19,19,18,17,6,11,12,16,10,10,5,16,18,15,12,12,5,7
14,18,17,11,18,12,17,5,8,18,7,13,9,13,13,9,19,18,20,15,15,5,19,15,14,8,7,8,9,16,17,5,10,10,6,9,8,15,19,17,14,17,17,14,11,13,18,5,17
20,10,16,14,19,18,20,6,5,6,15,14,17,15,8,16,5,14,9,20,18,20,10,13,20,12,9,5,18,7,19,6,5,20,20,15,8,7,13,13,12,8,5,16,10,15,19,9,18
7,12,13,12,7,15,17,15,8,6,14,13,20,5,7,11,17,14,5,7,11,9,8,17,8,5,13,17,8,9,6,12,15,19,10,18,5,20,13,10,7,11,16,11,20,5,5,8,15
14,11,16,16,17,6,8,19,11,10,12,14,19,18,11,7,6,10,12,10,16,19,13,17,6,16,11,14,13,13,6,9,11,5,20,12,6,19,17,20,11,19,12,18,7,19,16,17,17
13,20,20,7,17,12,15,13,17,6,20,20,7,10,6,15,20,12,20,11,10,12,8,14,7,18,15,15,15,12,14,19,18,17,6,5,15,11,9,13,8,11,11,11,17,7,10,15,16
6,7,20,19,13,18,19,12,5,5,5,14,16,18,17,19,9,12,10,18,5,6,12,17,16,19,19,9,5,15,18,15,9,11,14,19,11,15,15,6,12,9,14,16,15,5,19,9,15
14,5,18,8,15,6,18,16,12,6,16,11,9,9,8,7,16,15,15,8,20,10,6,9,12,11,11,5,19,16,10,20,20,19,7,20,10,12,9,9,12,17,13,17,11,6,9,16,20
15,11,5,19,17,5,17,5,20,16,6,18,14,13,14,14,20,10,10,6,6,18,16,16,19,15,14,8,8,8,11,20,19,6,19,5,18,9,16,11,7,9,14,10,13,7,7,8,8
13,15,19,15,8,11,17,11,19,7,7,13,18,12,11,19,13,11,11,16,20,5,18,17,11,10,11,12,16,15,15,19,11,7,6,13,20,9,5,7,5,18,10,12,7,20,6,17,16
20,11,5,15,7,14,14,14,11,5,10,15,16,19,20,5,16,11,14,17,15,10,15,5,18,17,7,13,20,16,12,10,14,10,15,11,9,20,11,11,5,20,20,5,14,5,13,19,19
9,18,8,15,15,5,17,15,14,10,18,16,16,19,15,5,8,19,13,18,19,11,20,18,13,13,8,14,13,13,17,7,17,11,11,11,20,15,18,7,10,18,8,7,10,12,7,8,16
8,6,7,9,12,6,18,17,20,9,14,12,18,5,12,8,16,20,9,11,6,19,16,20,7,15,19,8,18,15,7,12,12,7,17,18,18,15,14,19,13,18,16,18,12,7,16,15,8
17,17,10,13,10,17,20,17,18,8,5,19,19,14,10,9,14,12,16,8,12,18,9,13,5,9,19,8,12,8,15,5,5,6,13,20,16,18,5,14,10,6,12,10,14,16,12,7,19
9,13,12,17,10,15,8,16,20,7,9,17,12,16,12,10,20,13,19,7,13,5,6,15,13,6,18,7,19,10,5,13,9,13,20,18,5,17,6,20,19,6,9,13,11,14,7,12,10
19,7,12,19,13,10,7,12,5,13,18,12,13,7,19,6,19,16,10,11,14,11,20,8,5,5,11,11,13,10,7,10,18,12,6,5,19,8,15,8,13,16,14,7,11,16,19,5,18
17,14,18,17,7,19,18,10,15,15,20,16,16,15,6,18,18,14,15,19,16,17,5,17,13,17,11,16,12,14,14,20,7,9,9,20,9,9,9,11,12,16,10,11,20,14,20,19,19
20,16,5,13,15,14,7,13,14,14,20,20,11,9,19,16,19,7,9,7,9,6,18,6,15,11,10,10,7,20,12,8,17,9,17,9,5,12,18,8,15,9,18,10,13,18,10,14,5
18,10,6,17,9,14,5,12,13,15,17,14,20,7,17,11,14,18,13,14,10,16,6,8,16,17,12,7,19,11,12,15,6,17,14,9,10,11,6,11,8,17,6,17,5,10,19,6,9
15,11,10,10,19,6,19,10,14,12,10,14,7,11,6,17,15,6,9,18,17,17,9,12,9,9,20,11,12,13,16,17,9,17,16,7,10,6,12,7,13,19,17,16,9,8,14,9,8
13,10,7,5,6,17,7,9,12,12,11,12,10,13,10,12,17,5,12,13,19,18,14,15,6,19,9,8,13,18,19,18,11,7,17,20,15,15,20,19,16,19,19,10,12,15,8,7,13
11,9,14,13,5,12,17,9,15,15,9,11,18,6,20,5,17,14,19,16,9,20,12,12,14,9,20,14,6,7,5,7,20,15,5,16,5,5,19,13,7,8,20,12,5,13,17,19,9
8,19,5,11,16,12,6,7,9,10,5,17,14,7,6,19,11,7,18,9,7,5,17,13,10,12,15,17,19,20,8,12,6,13,11,7,5,5,5,10,11,20,6,6,11,11,11,17,20
13,10,10,12,11,7,7,5,14,17,13,7,15,19,15,7,10,15,17,8,12,12,16,11,15,14,13,9,17,20,8,6,7,13,9,13,13,16,20,11,6,16,12,10,12,15,11,5,7
14,20,6,10,20,11,16,17,9,7,9,9,20,20,16,13,11,8,16,10,18,8,16,15,11,15,13,20,9,19,18,13,12,17,10,12,13,8,20,5,19,17,17,10,20,12,5,17,12
16,20,6,8,19,8,16,6,5,16,18,9,17,20,15,13,11,6,7,11,8,12,8,17,12,15,16,17,17,15,8,14,13,8,9,12,6,15,18,16,20,16,8,19,8,5,5,19,19
20,13,20,17,15,18,6,17,9,17,9,8,5,6,16,20,5,19,10,15,19,20,19,9,12,19,18,17,9,9,14,8,6,17,13,18,10,11,6,5,16,14,18,17,20,10,10,17,10
8,20,7,15,7,8,18,17,8,19,6,11,10,16,14,14,14,6,11,16,14,20,18,9,11,7,13,18,6,9,10,15,5,16,14,12,15,12,10,7,14,10,8,19,15,7,13,12,10
20,19,7,7,18,5,17,10,16,14,14,13,13,16,12,18,20,8,7,15,19,10,15,13,5,15,5,9,5,16,20,5,12,14,11,7,17,15,7,10,18,9,7,15,17,13,12,16,18
16,9,8,8,6,5,19,19,19,9,7,10,20,11,10,6,14,16,17,12,15,7,18,7,13,8,6,7,7,16,17,9,6,12,6,5,8,20,6,10,17,12,7,12,15,11,10,6,8
19,8,14,13,7,14,13,13,12,12,19,14,9,19,13,7,14,18,14,17,9,19,16,20,12,6,11,18,5,8,10,15,8,18,10,8,13,5,8,5,15,5,5,14,20,17,7,19,11
19,8,18,16,7,5,18,17,11,9,19,6,20,20,14,15,13,16,14,10,14,18,5,20,7,10,5,20,16,9,16,17,13,19,12,18,5,8,20,17,18,12,11,10,13,13,20,6,20
16,11,13,20,5,20,5,17,9,17,7,13,6,9,12,12,9,12,10,14,9,18,6,15,14,20,11,15,19,10,16,6,11,15,15,12,11,9,12,19,18,16,13,13,6,14,6,16,20
6,10,10,9,8,9,18,19,16,19,13,17,20,20,12,11,15,7,19,12,8,8,20,8,18,19,18,20,11,13,8,17,5,7,6,12,20,17,5,12,16,18,5,8,11,13,10,11,11
7,19,12,9,5,15,20,16,13,11,5,7,11,18,12,6,16,10,11,6,15,16,20,9,12,12,5,9,5,15,7,20,19,7,19,10,18,7,20,12,16,18,13,14,20,14,13,14,10
20,12,11,19,7,15,14,6,11,11,13,19,16,7,16,15,20,7,18,9,11,5,16,8,20,13,16,14,11,14,15,20,9,15,17,19,16,6,12,10,15,16,12,7,8,20,11,5,17
20,8,19,11,19,8,12,5,15,15,5,9,10,10,13,18,10,18,19,16,8,7,7,6,7,5,6,8,10,14,5,14,15,19,12,15,6,11,6,12,11,12,14,16,9,6,6,5,15
5,19,14,11,17,13,20,10,10,19,18,12,8,8,20,8,6,19,15,12,19,7,10,5,10,10,5,10,9,15,6,16,13,13,6,11,12,16,19,17,6,15,6,15,14,16,6,6,20
6,20,5,16,14,14,7,8,12,11,8,19,6,8,12,8,10,6,18,17,5,13,8,8,7,5,15,18,14,6,5,18,17,19,10,16,13,8,19,6,13,12,13,17,7,8,20,11,11
11,8,5,7,14,12,9,16,16,12,13,11,8,7,8,16,15,16,11,17,18,11,15,17,9,7,16,9,17,10,7,18,5,15,11,13,7,13,20,20,9,6,20,17,8,16,20,19,16
13,7,13,16,10,9,17,9,13,6,19,18,16,19,16,14,15,5,5,11,10,14,16,19,9,12,5,17,19,18,15,18,17,14,12,7,17,14,9,10,5,14,19,16,17,13,11,19,19
13,6,8,13,16,6,9,13,13,6,20,10,11,18,18,20,20,18,10,19,7,11,8,16,16,15,5,11,12,12,13,8,19,8,10,17,16,7,18,17,12,8,11,6,20,15,16,6,9
17,16,19,13,6,19,14,20,17,6,6,13,15,20,20,7,14,7,9,14,6,9,15,13,10,6,11,8,20,18,11,6,12,5,19,20,18,9,20,17,10,19,16,6,17,14,11,19,18
17,13,16,7,18,12,10,17,8,9,10,5,18,7,9,8,7,10,7,6,14,19,9,6,5,14,14,18,10,14,11,5,12,6,17,11,12,5,17,20,16,17,10,11,9,7,19,12,9
18,20,19,10,14,7,6,18,19,11,19,12,13,10,16,12,14,10,11,9,13,20,9,20,20,18,17,18,11,8,19,8,9,20,13,12,14,13,13,17,17,6,19,14,10,19,20,13,10
12,15,12,16,14,10,16,16,7,17,13,16,6,20,14,9,5,10,9,8,11,10,6,16,10,11,13,9,18,5,5,17,17,16,8,12,17,17,11,9,16,6,14,18,16,8,13,20,20
10,15,9,12,10,18,17,7,20,18,20,14,16,10,14,14,11,20,14,18,11,16,19,20,8,19,18,14,17,11,7,15,10,16,6,18,5,15,10,14,9,11,9,19,14,8,8,18,19
7,20,9,20,19,8,6,5,16,13,15,8,12,13,6,6,16,11,11,15,6,11,19,10,17,10,13,14,16,15,8,16,7,18,12,17,17,15,7,15,11,20,13,7,18,8,13,6,9
14,5,13,11,11,10,13,17,20,10,10,20,6,8,6,11,7,5,7,14,19,8,15,16,14,14,12,20,11,10,7,5,14,14,7,9,15,16,10,12,20,8,19,19,20,14,5,13,8
8,13,5,15,15,15,10,5,10,6,6,13,11,20,5,20,19,6,12,6,16,17,9,12,19,6,7,9,5,14,18,13,18,12,9,18,12,11,16,8,13,5,9,10,5,16,8,9,14
15,6,9,16,11,5,5,8,18,12,20,8,12,6,16,19,9,9,16,6,10,18,6,17,16,8,9,19,6,8,5,17,13,17,19,10,12,6,15,8,5,19,10,6,9,16,19,10,19
9,20,6,7,19,13,19,20,20,15,18,5,10,11,13,16,18,13,15,5,20,14,20,8,9,19,16,7,14,19,9,15,11,9,13,16,20,12,9,9,18,7,9,20,5,19,5,20,18
7,16,16,20,20,14,13,16,5,10,14,12,20,7,7,19,14,16,13,13,14,13,9,14,10,17,13,17,8,11,9,15,19,10,6,9,15,5,13,10,13,16,13,19,14,8,19,14,8
20,7,18,6,15,19,14,10,6,11,18,12,7,11,14,8,11,10,6,6,8,18,17,16,17,11,18,14,12,17,12,11,9,18,18,9,6,13,19,15,9,14,18,19,16,16,8,19,10
5,12,15,6,16,16,14,12,20,13,14,7,5,12,6,10,11,12,11,17,7,19,10,16,19,20,12,13,16,13,17,7,10,9,19,11,8,12,19,18,5,17,13,13,7,17,6,11,19
6,11,19,13,19,8,14,13,12,11,18,10,16,9,11,8,6,17,15,7,11,13,13,13,16,15,13,16,20,5,7,13,5,9,18,17,18,14,15,16,5,17,9,15,11,16,18,11,6
9,11,11,13,12,20,8,11,12,20,10,20,5,6,5,18,20,18,19,14,13,11,18,11,15,9,8,7,12,18,9,11,20,10,9,7,13,7,19,18,15,14,11,10,16,15,18,17,13
20,6,13,19,16,17,14,9,14,15,5,18,17,14,17,5,16,14,10,10,5,10,19,5,9,15,6,13,16,19,13,14,9,15,5,12,10,12,6,10,6,6,9,17,16,20,11,5,20
9,5,8,15,5,14,12,5,7,16,10,18,10,10,9,5,19,14,19,19,20,9,9,16,9,7,11,18,19,17,9,15,8,5,13,8,18,17,11,20,12,20,7,6,18,7,12,19,8
20,17,6,18,14,7,5,9,9,18,10,7,17,5,6,5,6,6,13,20,15,8,17,6,8,6,15,16,19,6,10,6,19,8,5,14,13,14,19,10,15,9,9,15,19,7,11,20,19
8,19,7,11,15,14,18,12,20,20,12,20,5,18,17,20,19,17,8,20,5,12,16,6,9,14,11,20,7,19,13,15,11,16,9,14,20,9,14,12,19,5,19,14,17,15,17,9,9
11,8,18,18,9,8,15,19,8,18,15,14,17,5,18,19,6,20,9,5,9,15,10,8,16,8,7,5,5,9,10,7,13,9,10,6,15,14,16,13,8,8,9,11,15,11,19,19,17
